,ARTIST,SPOTIFY_URL,THEME,TITLE,YEAR,acousticness,artist_img,artist_pop,artist_uri,danceability,duration_ms,energy,exact_song_match,genres,instrumentalness,key,liveness,loudness,preview_url,search_dict,song_name,song_pop,song_uri,tempo,valence
716,Sly and the Family Stone,http://open.spotify.com/track/2go5vzzDZP7KBrjQXK4KLr,Politics and protest,"Don't Call Me Nigger, Whitey",1969,,https://i.scdn.co/image/a20b2ce6e88fae6d867b45280a2916312c5b206b,60.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/a20b2ce6e88fae6d867b45280a2916312c5b206b', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 60, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
720,Smog,,Heartbreak,Left Only With Love,1998,,https://i.scdn.co/image/a060e1ad80447b02173e2806c4af751361d9580e,33.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/a060e1ad80447b02173e2806c4af751361d9580e', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 33, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
721,Smokey Robinson and the Miracles,http://open.spotify.com/track/7oLlI6vGHjjFfLkq0fq89A,Love,You've Really Got a Hold On Me,1962,,https://i.scdn.co/image/e0dcaebe42e63d59d8f86f03f76619afd2984f79,57.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/e0dcaebe42e63d59d8f86f03f76619afd2984f79', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 57, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
738,Steve Earle,,Politics and protest,John Walker's Blues,2002,,https://i.scdn.co/image/22975bba3d5ebc8f1c7f0e930803308c94428ea4,56.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/22975bba3d5ebc8f1c7f0e930803308c94428ea4', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 56, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
744,Stevie Wonder,http://open.spotify.com/track/6iNsJeA9xAbfiGAOzsI93H,Politics and protest,You Haven't Done Nothin',1974,,https://i.scdn.co/image/28b1f4aa6b35c2a36afc5314da87722e4012ccde,75.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/28b1f4aa6b35c2a36afc5314da87722e4012ccde', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 75, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
748,SueÃ±o Latino,,Party songs,SueÃ±o Latino,"1,989.00",,,,,,,,False,,,,,,,"{'acousticness': None, 'genres': None, 'artist_img': None, 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': None, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
751,Super Furry Animals,http://open.spotify.com/track/00QZGqUswem6nUiqAKs6Po,Politics and protest,The Man Don't Give a Fuck,1996,,https://i.scdn.co/image/f2c32763f6d1f1c33cf8c04431acabce041796b3,44.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/f2c32763f6d1f1c33cf8c04431acabce041796b3', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 44, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
800,The Chi-Lites,,Love,That's How Long,1974,,https://i.scdn.co/image/1855ad536f6107428adfec878c11f5ee2df076bb,45.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/1855ad536f6107428adfec878c11f5ee2df076bb', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 45, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
819,The Disposable Heroes of Hiphoprisy,http://open.spotify.com/track/4ktMrTwZD42cZThzZlHcgT,Politics and protest,Television: The Drug of theÂ Nation,1991,,https://i.scdn.co/image/4e7bee399404683b748320a09d4ce076e7c35463,22.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/4e7bee399404683b748320a09d4ce076e7c35463', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 22, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
852,The Libertines,http://open.spotify.com/track/2cY5MaSgqNXLSkjGb5iRl1,Party songs,Can't Stand Me Now,2004,,https://i.scdn.co/image/481e5f20520c6f49971bd54abba29cff863139db,60.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/481e5f20520c6f49971bd54abba29cff863139db', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 60, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
859,The Nolans,http://open.spotify.com/track/5ZfCBpUOj3guBzjQIsDhIr,Party songs,I'm in the Mood for Dancing,1979,,https://i.scdn.co/image/1b28e71d5b7d806d306ed77d03314574833b8872,36.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/1b28e71d5b7d806d306ed77d03314574833b8872', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 36, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
895,The Smiths,,Heartbreak,I Know It's Over,1986,,https://i.scdn.co/image/4bf08a9e6eea088b20d4092d1322bbd3f39ff9af,71.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/4bf08a9e6eea088b20d4092d1322bbd3f39ff9af', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 71, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
941,Thom Yorke,http://open.spotify.com/track/2C3xIudHEjCIS5KT4JuM0b,Politics and protest,Harrowdown Hill,2006,,https://i.scdn.co/image/59503657c335066e03a370cf0118c2b9037cc00f,45.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/59503657c335066e03a370cf0118c2b9037cc00f', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 45, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
949,Tom Robinson,http://open.spotify.com/track/15mRglwFDmZEF5D0HfsiaQ,Politics and protest,Glad to Be Gay,1978,,https://i.scdn.co/image/43ede862c8d5f16ac8437cc9130d4859811708f7,37.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/43ede862c8d5f16ac8437cc9130d4859811708f7', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 37, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
957,Toni Braxton,http://open.spotify.com/track/2uHlwcSyNpekOl9EybwVaU,Heartbreak,He Wasn't Man Enough ,2000,,https://i.scdn.co/image/840ac476bcb43af4bb5415921e2df6cc6c3a7b42,63.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/840ac476bcb43af4bb5415921e2df6cc6c3a7b42', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 63, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
962,Tupac,http://open.spotify.com/track/5IruGb6BKWcB7hpPnj4YQO,Life and death,I Ain't Mad at Cha,1996,,https://i.scdn.co/image/e92cf49011e4c26f736cd479b0b64cb08f1b52c6,79.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/e92cf49011e4c26f736cd479b0b64cb08f1b52c6', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 79, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
975,Van Morrison,http://open.spotify.com/track/4LPR6jSlFTTHavQVaYLfXR,Heartbreak,It's All in the Game,1979,,https://i.scdn.co/image/8016f504042e8fee898a7d49a54807d480317a44,71.0,,,,,False,[],,,,,,"{'acousticness': None, 'genres': [], 'artist_img': u'https://i.scdn.co/image/8016f504042e8fee898a7d49a54807d480317a44', 'song_uri': None, 'exact_song_match': False, 'song_name': None, 'liveness': None, 'tempo': None, 'preview_url': None, 'artist_uri': None, 'song_pop': None, 'artist_pop': 71, 'instrumentalness': None, 'key': None, 'duration_ms': None, 'loudness': None, 'valence': None, 'energy': None, 'danceability': None}",,,,,
